cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
733,3,126,1750.0
733,4,150,2083.0
734,0,181,2513.0
734,1,158,2194.0
734,2,180,2500.0
734,3,156,2166.0
734,4,138,1916.0
734,5,212,2944.0
734,6,159,2208.0
734,7,126,1750.0
735,0,161,2236.0
735,1,144,2000.0
735,2,163,2263.0
735,3,192,2666.0
735,4,199,2763.0
735,5,184,2555.0
736,0,161,2236.0
736,1,147,2041.0
736,2,170,2361.0
736,3,194,2694.0
736,4,173,2402.0
736,5,144,2000.0
737,0,185,2569.0
737,1,187,2597.0
737,2,189,2625.0
737,3,199,2763.0
737,4,165,2291.0
737,5,184,2555.0
737,6,143,1986.0
737,7,173,2402.0
738,0,149,2069.0
738,1,127,1763.0
738,2,187,2597.0
739,0,164,2277.0
739,1,166,2305.0
739,2,162,2250.0
739,3,169,2347.0
739,4,207,2875.0
740,0,167,2319.0
740,1,91,1263.0
740,2,197,2736.0
740,3,131,1819.0
740,4,153,2125.0
740,5,224,3111.0
741,0,140,1944.0
741,1,187,2597.0
741,2,199,2763.0
741,3,153,2125.0
742,0,168,2333.0
742,1,131,1819.0
742,2,206,2861.0
743,0,185,2569.0
743,1,150,2083.0
743,2,188,2611.0
743,3,152,2111.0
743,4,156,2166.0
743,5,145,2013.0
743,6,205,2847.0
744,0,188,2611.0
744,1,173,2402.0
744,2,180,2500.0
744,3,157,2180.0
744,4,209,2902.0
745,0,148,2055.0
745,1,121,1680.0
745,2,154,2138.0
745,3,207,2875.0
745,4,140,1944.0
745,5,155,2152.0
745,6,170,2361.0
745,7,186,2583.0
746,0,162,2250.0
746,1,193,2680.0
747,0,122,1694.0
747,1,159,2208.0
747,2,143,1986.0
747,3,163,2263.0
747,4,134,1861.0
747,5,150,2083.0
748,0,122,1694.0
748,1,128,1777.0
748,2,178,2472.0
748,3,154,2138.0
748,4,193,2680.0
748,5,147,2041.0
749,0,169,2347.0
749,1,203,2819.0
749,2,202,2805.0
749,3,137,1902.0
749,4,162,2250.0
750,0,147,2041.0
750,1,151,2097.0
750,2,183,2541.0
750,3,201,2791.0
750,4,136,1888.0
750,5,160,2222.0
750,6,179,2486.0
751,0,180,2500.0
751,1,198,2750.0
751,2,155,2152.0
751,3,193,2680.0
751,4,220,3055.0
751,5,192,2666.0
752,0,154,2138.0
752,1,140,1944.0
752,2,138,1916.0
752,3,190,2638.0
752,4,145,2013.0
752,5,143,1986.0
753,0,158,2194.0
753,1,188,2611.0
753,2,212,2944.0
753,3,183,2541.0
753,4,190,2638.0
753,5,184,2555.0
753,6,190,2638.0
754,0,137,1902.0
754,1,175,2430.0
754,2,188,2611.0
754,3,155,2152.0
754,4,146,2027.0
754,5,144,2000.0
754,6,200,2777.0
754,7,147,2041.0
755,0,159,2208.0
755,1,167,2319.0
755,2,207,2875.0
755,3,171,2375.0
755,4,150,2083.0
755,5,174,2416.0
755,6,197,2736.0
755,7,182,2527.0
755,8,141,1958.0
755,9,132,1833.0
755,10,129,1791.0
755,11,160,2222.0
756,0,183,2541.0
756,1,145,2013.0
756,2,228,3166.0
756,3,174,2416.0
756,4,164,2277.0
756,5,172,2388.0
756,6,151,2097.0
756,7,138,1916.0
757,0,135,1875.0
757,1,167,2319.0
758,0,137,1902.0
758,1,157,2180.0
758,2,134,1861.0
759,0,207,2875.0
759,1,178,2472.0
759,2,186,2583.0
759,3,169,2347.0
759,4,160,2222.0
759,5,155,2152.0
760,0,130,1805.0
760,1,208,2888.0
760,2,193,2680.0
760,3,180,2500.0
760,4,192,2666.0
760,5,168,2333.0
760,6,158,2194.0
760,7,182,2527.0
760,8,164,2277.0
761,0,147,2041.0
761,1,177,2458.0
761,2,199,2763.0
761,3,160,2222.0
762,0,128,1777.0
762,1,207,2875.0
762,2,114,1583.0
762,3,195,2708.0
762,4,209,2902.0
762,5,219,3041.0
763,0,196,2722.0
763,1,155,2152.0
763,2,175,2430.0
763,3,206,2861.0
764,0,171,2375.0
764,1,182,2527.0
764,2,147,2041.0
764,3,195,2708.0
764,4,169,2347.0
764,5,183,2541.0
765,0,173,2402.0
765,1,132,1833.0
765,2,204,2833.0
765,3,153,2125.0
766,0,191,2652.0
766,1,150,2083.0
766,2,188,2611.0
766,3,193,2680.0
766,4,204,2833.0
766,5,201,2791.0
767,0,135,1875.0
767,1,180,2500.0
767,2,177,2458.0
767,3,176,2444.0
767,4,178,2472.0
767,5,203,2819.0
768,0,160,2222.0
768,1,168,2333.0
768,2,177,2458.0
768,3,176,2444.0
768,4,132,1833.0
768,5,193,2680.0
768,6,158,2194.0
769,0,170,2361.0
769,1,185,2569.0
769,2,178,2472.0
769,3,198,2750.0
769,4,114,1583.0
769,5,171,2375.0
769,6,158,2194.0
770,0,149,2069.0
770,1,179,2486.0
770,2,149,2069.0
771,0,186,2583.0
771,1,202,2805.0
771,2,184,2555.0
771,3,183,2541.0
771,4,143,1986.0
771,5,185,2569.0
771,6,177,2458.0
771,7,196,2722.0
772,0,200,2777.0
772,1,171,2375.0
772,2,179,2486.0
772,3,165,2291.0
772,4,137,1902.0
772,5,141,1958.0
772,6,143,1986.0
773,0,139,1930.0
773,1,202,2805.0
773,2,155,2152.0
773,3,136,1888.0
774,0,184,2555.0
774,1,178,2472.0
774,2,147,2041.0
774,3,169,2347.0
774,4,188,2611.0
774,5,175,2430.0
774,6,152,2111.0
774,7,198,2750.0
774,8,184,2555.0
775,0,188,2611.0
775,1,168,2333.0
775,2,147,2041.0
775,3,146,2027.0
775,4,188,2611.0
776,0,141,1958.0
776,1,164,2277.0
776,2,177,2458.0
776,3,177,2458.0
776,4,136,1888.0
777,0,171,2375.0
777,1,162,2250.0
777,2,200,2777.0
777,3,160,2222.0
777,4,163,2263.0
777,5,220,3055.0
777,6,152,2111.0
778,0,196,2722.0
778,1,171,2375.0
779,0,161,2236.0
779,1,176,2444.0
779,2,221,3069.0
779,3,141,1958.0
779,4,172,2388.0
780,0,172,2388.0
780,1,207,2875.0
780,2,149,2069.0
780,3,185,2569.0
780,4,192,2666.0
780,5,196,2722.0
781,0,189,2625.0
781,1,148,2055.0
781,2,167,2319.0
781,3,196,2722.0
781,4,171,2375.0
781,5,209,2902.0
781,6,180,2500.0
781,7,205,2847.0
781,8,200,2777.0
782,0,139,1930.0
782,1,201,2791.0
782,2,157,2180.0
782,3,114,1583.0
782,4,119,1652.0
782,5,154,2138.0
783,0,129,1791.0
783,1,151,2097.0
783,2,133,1847.0
783,3,182,2527.0
783,4,208,2888.0
783,5,153,2125.0
784,0,153,2125.0
784,1,201,2791.0
784,2,152,2111.0
784,3,200,2777.0
784,4,156,2166.0
784,5,153,2125.0
784,6,184,2555.0
784,7,133,1847.0
784,8,195,2708.0
785,0,150,2083.0
785,1,143,1986.0
785,2,180,2500.0
785,3,147,2041.0
786,0,168,2333.0
786,1,149,2069.0
786,2,175,2430.0
786,3,165,2291.0
786,4,192,2666.0
786,5,146,2027.0
787,0,180,2500.0
787,1,191,2652.0
787,2,172,2388.0
787,3,194,2694.0
787,4,187,2597.0
787,5,171,2375.0
788,0,136,1888.0
788,1,189,2625.0
788,2,160,2222.0
788,3,188,2611.0
788,4,166,2305.0
788,5,138,1916.0
788,6,205,2847.0
788,7,182,2527.0
789,0,153,2125.0
789,1,189,2625.0
789,2,152,2111.0
789,3,175,2430.0
789,4,161,2236.0
790,0,225,3125.0
790,1,183,2541.0
790,2,189,2625.0
790,3,194,2694.0
791,0,190,2638.0
791,1,206,2861.0
791,2,189,2625.0
791,3,134,1861.0
791,4,164,2277.0
791,5,186,2583.0
791,6,181,2513.0
792,0,152,2111.0
792,1,199,2763.0
792,2,119,1652.0
792,3,141,1958.0
792,4,200,2777.0
792,5,177,2458.0
792,6,175,2430.0
792,7,164,2277.0
792,8,127,1763.0
793,0,176,2444.0
793,1,147,2041.0
793,2,168,2333.0
793,3,171,2375.0
793,4,175,2430.0
793,5,134,1861.0
793,6,183,2541.0
793,7,149,2069.0
793,8,189,2625.0
793,9,191,2652.0
793,10,218,3027.0
794,0,196,2722.0
794,1,166,2305.0
794,2,164,2277.0
794,3,196,2722.0
794,4,155,2152.0
794,5,154,2138.0
795,0,196,2722.0
795,1,165,2291.0
795,2,183,2541.0
795,3,198,2750.0
795,4,169,2347.0
795,5,204,2833.0
796,0,142,1972.0
796,1,158,2194.0
796,2,137,1902.0
796,3,182,2527.0
796,4,127,1763.0
797,0,134,1861.0
797,1,188,2611.0
797,2,139,1930.0
797,3,211,2930.0
797,4,216,3000.0
797,5,145,2013.0
798,0,152,2111.0
798,1,193,2680.0
798,2,184,2555.0
798,3,209,2902.0
798,4,140,1944.0
798,5,173,2402.0
798,6,180,2500.0
798,7,136,1888.0
798,8,163,2263.0
798,9,186,2583.0
799,0,160,2222.0
799,1,180,2500.0
800,0,147,2041.0
800,1,177,2458.0
800,2,158,2194.0
800,3,174,2416.0
800,4,169,2347.0
800,5,156,2166.0
802,0,163,2263.0
802,1,178,2472.0
802,2,141,1958.0
802,3,194,2694.0
802,4,187,2597.0
802,5,186,2583.0
802,6,179,2486.0
802,7,174,2416.0
802,8,122,1694.0
802,9,170,2361.0
803,0,196,2722.0
803,1,118,1638.0
803,2,151,2097.0
803,3,174,2416.0
803,4,196,2722.0
804,0,154,2138.0
804,1,205,2847.0
804,2,150,2083.0
804,3,155,2152.0
804,4,189,2625.0
804,5,117,1625.0
804,6,139,1930.0
804,7,186,2583.0
805,0,215,2986.0
805,1,197,2736.0
805,2,185,2569.0
805,3,177,2458.0
805,4,184,2555.0
805,5,161,2236.0
805,6,118,1638.0
805,7,128,1777.0
805,8,176,2444.0
805,9,166,2305.0
805,10,182,2527.0
806,0,193,2680.0
806,1,141,1958.0
806,2,137,1902.0
806,3,196,2722.0
806,4,175,2430.0
806,5,135,1875.0
807,0,146,2027.0
807,1,164,2277.0
807,2,186,2583.0
807,3,184,2555.0
807,4,167,2319.0
807,5,118,1638.0
807,6,138,1916.0
808,0,111,1541.0
808,1,182,2527.0
808,2,166,2305.0
808,3,198,2750.0
808,4,187,2597.0
808,5,174,2416.0
808,6,185,2569.0
808,7,189,2625.0
809,0,181,2513.0
809,1,193,2680.0
809,2,183,2541.0
809,3,173,2402.0
809,4,164,2277.0
809,5,139,1930.0
809,6,183,2541.0
810,0,202,2805.0
810,1,218,3027.0
810,2,124,1722.0
810,3,146,2027.0
810,4,124,1722.0
810,5,184,2555.0
810,6,188,2611.0
811,0,170,2361.0
811,1,185,2569.0
811,2,153,2125.0
811,3,150,2083.0
811,4,141,1958.0
811,5,196,2722.0
811,6,132,1833.0
812,0,148,2055.0
812,1,183,2541.0
812,2,147,2041.0
812,3,150,2083.0
812,4,160,2222.0
812,5,151,2097.0
812,6,150,2083.0
812,7,156,2166.0
813,0,149,2069.0
813,1,158,2194.0
813,2,152,2111.0
813,3,144,2000.0
813,4,167,2319.0
813,5,182,2527.0
813,6,168,2333.0
814,0,168,2333.0
814,1,153,2125.0
814,2,151,2097.0
814,3,157,2180.0
814,4,179,2486.0
814,5,172,2388.0
815,0,127,1763.0
815,1,169,2347.0
815,2,175,2430.0
815,3,186,2583.0
815,4,163,2263.0
815,5,117,1625.0
815,6,188,2611.0
815,7,135,1875.0
815,8,172,2388.0
815,9,202,2805.0
815,10,213,2958.0
815,11,176,2444.0
815,12,139,1930.0
816,0,134,1861.0
816,1,113,1569.0
816,2,197,2736.0
816,3,192,2666.0
816,4,128,1777.0
817,0,163,2263.0
817,1,189,2625.0
817,2,186,2583.0
817,3,168,2333.0
817,4,172,2388.0
817,5,168,2333.0
817,6,185,2569.0
817,7,191,2652.0
817,8,188,2611.0
817,9,150,2083.0
817,10,151,2097.0
817,11,162,2250.0
818,0,160,2222.0
818,1,173,2402.0
818,2,164,2277.0
818,3,118,1638.0
819,0,150,2083.0
819,1,147,2041.0
819,2,155,2152.0
819,3,183,2541.0
819,4,179,2486.0
819,5,188,2611.0
819,6,155,2152.0
819,7,154,2138.0
820,0,168,2333.0
820,1,147,2041.0
820,2,123,1708.0
820,3,145,2013.0
820,4,181,2513.0
820,5,168,2333.0
820,6,188,2611.0
821,0,144,2000.0
821,1,146,2027.0
821,2,165,2291.0
821,3,187,2597.0
821,4,172,2388.0
821,5,129,1791.0
821,6,159,2208.0
821,7,171,2375.0
822,0,147,2041.0
822,1,151,2097.0
823,0,196,2722.0
823,1,168,2333.0
824,0,142,1972.0
824,1,164,2277.0
824,2,185,2569.0
824,3,164,2277.0
824,4,186,2583.0
824,5,176,2444.0
824,6,129,1791.0
824,7,195,2708.0
825,0,195,2708.0
825,1,197,2736.0
825,2,146,2027.0
825,3,167,2319.0
825,4,119,1652.0
826,0,177,2458.0
826,1,177,2458.0
826,2,191,2652.0
826,3,144,2000.0
826,4,203,2819.0
826,5,211,2930.0
827,0,185,2569.0
828,0,165,2291.0
828,1,181,2513.0
828,2,170,2361.0
829,0,163,2263.0
829,1,140,1944.0
829,2,173,2402.0
829,3,148,2055.0
829,4,196,2722.0
829,5,145,2013.0
829,6,205,2847.0
829,7,157,2180.0
830,0,137,1902.0
830,1,132,1833.0
830,2,194,2694.0
830,3,173,2402.0
831,0,161,2236.0
831,1,218,3027.0
831,2,178,2472.0
831,3,161,2236.0
831,4,197,2736.0
831,5,148,2055.0
831,6,161,2236.0
832,0,145,2013.0
832,1,160,2222.0
832,2,185,2569.0
832,3,199,2763.0
833,0,139,1930.0
833,1,132,1833.0
834,0,191,2652.0
834,1,177,2458.0
835,0,175,2430.0
835,1,189,2625.0
835,2,185,2569.0
835,3,103,1430.0
835,4,184,2555.0
835,5,184,2555.0
835,6,169,2347.0
835,7,166,2305.0
835,8,164,2277.0
835,9,141,1958.0
836,0,191,2652.0
836,1,180,2500.0
836,2,142,1972.0
836,3,166,2305.0
837,0,198,2750.0
837,1,187,2597.0
837,2,150,2083.0
838,0,194,2694.0
838,1,170,2361.0
838,2,209,2902.0
838,3,158,2194.0
838,4,199,2763.0
838,5,150,2083.0
838,6,182,2527.0
838,7,153,2125.0
839,0,189,2625.0
839,1,161,2236.0
839,2,171,2375.0
839,3,185,2569.0
839,4,174,2416.0
839,5,129,1791.0
839,6,151,2097.0
839,7,199,2763.0
839,8,168,2333.0
840,0,147,2041.0
840,1,143,1986.0
841,0,168,2333.0
841,1,187,2597.0
841,2,193,2680.0
841,3,160,2222.0
841,4,175,2430.0
841,5,143,1986.0
841,6,192,2666.0
842,0,170,2361.0
842,1,192,2666.0
842,2,182,2527.0
842,3,190,2638.0
842,4,131,1819.0
842,5,180,2500.0
843,0,131,1819.0
843,1,139,1930.0
843,2,142,1972.0
843,3,201,2791.0
843,4,153,2125.0
843,5,189,2625.0
844,0,186,2583.0
844,1,196,2722.0
844,2,179,2486.0
844,3,159,2208.0
844,4,182,2527.0
845,0,172,2388.0
845,1,155,2152.0
845,2,142,1972.0
845,3,139,1930.0
846,0,149,2069.0
846,1,188,2611.0
846,2,191,2652.0
846,3,144,2000.0
846,4,156,2166.0
847,0,211,2930.0
847,1,143,1986.0
847,2,166,2305.0
847,3,194,2694.0
847,4,196,2722.0
848,0,195,2708.0
848,1,161,2236.0
848,2,148,2055.0
848,3,146,2027.0
848,4,176,2444.0
848,5,190,2638.0
849,0,182,2527.0
849,1,148,2055.0
849,2,125,1736.0
849,3,146,2027.0
850,0,173,2402.0
850,1,172,2388.0
850,2,145,2013.0
850,3,190,2638.0
850,4,133,1847.0
850,5,191,2652.0
850,6,181,2513.0
850,7,152,2111.0
850,8,151,2097.0
851,0,186,2583.0
851,1,184,2555.0
851,2,176,2444.0
851,3,174,2416.0
851,4,197,2736.0
852,0,163,2263.0
852,1,141,1958.0
852,2,199,2763.0
852,3,185,2569.0
852,4,163,2263.0
853,0,132,1833.0
853,1,171,2375.0
853,2,133,1847.0
853,3,199,2763.0
853,4,141,1958.0
853,5,202,2805.0
853,6,123,1708.0
853,7,152,2111.0
853,8,166,2305.0
853,9,139,1930.0
853,10,127,1763.0
854,0,157,2180.0
854,1,197,2736.0
854,2,159,2208.0
854,3,172,2388.0
854,4,170,2361.0
854,5,179,2486.0
854,6,177,2458.0
854,7,175,2430.0
855,0,183,2541.0
855,1,180,2500.0
855,2,184,2555.0
855,3,132,1833.0
855,4,206,2861.0
855,5,163,2263.0
855,6,151,2097.0
855,7,191,2652.0
856,0,146,2027.0
856,1,222,3083.0
856,2,180,2500.0
856,3,120,1666.0
856,4,151,2097.0
856,5,118,1638.0
857,0,180,2500.0
857,1,166,2305.0
857,2,163,2263.0
857,3,132,1833.0
857,4,174,2416.0
858,0,144,2000.0
858,1,179,2486.0
858,2,192,2666.0
858,3,168,2333.0
858,4,174,2416.0
858,5,158,2194.0
858,6,170,2361.0
859,0,155,2152.0
859,1,152,2111.0
859,2,178,2472.0
859,3,158,2194.0
859,4,140,1944.0
859,5,167,2319.0
859,6,146,2027.0
859,7,173,2402.0
860,0,159,2208.0
860,1,185,2569.0
860,2,174,2416.0
860,3,186,2583.0
860,4,179,2486.0
860,5,190,2638.0
860,6,183,2541.0
860,7,187,2597.0
860,8,185,2569.0
861,0,149,2069.0
861,1,151,2097.0
861,2,186,2583.0
861,3,184,2555.0
862,0,187,2597.0
862,1,187,2597.0
862,2,132,1833.0
862,3,181,2513.0
862,4,130,1805.0
863,0,154,2138.0
863,1,144,2000.0
863,2,183,2541.0
863,3,161,2236.0
863,4,156,2166.0
863,5,202,2805.0
864,0,168,2333.0
865,0,204,2833.0
865,1,185,2569.0
865,2,194,2694.0
866,0,209,2902.0
866,1,187,2597.0
866,2,198,2750.0
867,0,139,1930.0
867,1,206,2861.0
867,2,190,2638.0
868,0,132,1833.0
868,1,135,1875.0
868,2,154,2138.0
869,0,156,2166.0
869,1,186,2583.0
869,2,135,1875.0
869,3,187,2597.0
869,4,126,1750.0
869,5,187,2597.0
870,0,198,2750.0
870,1,186,2583.0
870,2,193,2680.0
870,3,146,2027.0
871,0,138,1916.0
871,1,151,2097.0
871,2,150,2083.0
871,3,222,3083.0
871,4,185,2569.0
872,0,159,2208.0
872,1,216,3000.0
872,2,139,1930.0
872,3,127,1763.0
873,0,207,2875.0
873,1,152,2111.0
873,2,147,2041.0
873,3,197,2736.0
873,4,128,1777.0
873,5,175,2430.0
873,6,188,2611.0
874,0,161,2236.0
874,1,172,2388.0
874,2,163,2263.0
874,3,184,2555.0
874,4,148,2055.0
874,5,197,2736.0
874,6,185,2569.0
874,7,158,2194.0
874,8,164,2277.0
874,9,188,2611.0
875,0,156,2166.0
875,1,202,2805.0
875,2,188,2611.0
875,3,136,1888.0
875,4,143,1986.0
876,0,127,1763.0
876,1,185,2569.0
876,2,180,2500.0
876,3,203,2819.0
876,4,153,2125.0
877,0,179,2486.0
877,1,189,2625.0
877,2,176,2444.0
877,3,196,2722.0
877,4,172,2388.0
877,5,181,2513.0
877,6,161,2236.0
878,0,208,2888.0
878,1,195,2708.0
878,2,172,2388.0
878,3,173,2402.0
879,0,192,2666.0
880,0,194,2694.0
880,1,194,2694.0
880,2,200,2777.0
880,3,135,1875.0
880,4,178,2472.0
881,0,180,2500.0
881,1,204,2833.0
881,2,151,2097.0
881,3,138,1916.0
881,4,135,1875.0
881,5,136,1888.0
882,0,222,3083.0
882,1,193,2680.0
882,2,204,2833.0
882,3,140,1944.0
882,4,199,2763.0
882,5,161,2236.0
882,6,186,2583.0
883,0,173,2402.0
883,1,188,2611.0
883,2,147,2041.0
883,3,196,2722.0
883,4,193,2680.0
883,5,175,2430.0
883,6,188,2611.0
883,7,174,2416.0
884,0,160,2222.0
884,1,181,2513.0
884,2,160,2222.0
884,3,185,2569.0
885,0,145,2013.0
885,1,181,2513.0
885,2,182,2527.0
885,3,194,2694.0
885,4,173,2402.0
886,0,138,1916.0
886,1,198,2750.0
886,2,170,2361.0
886,3,165,2291.0
886,4,205,2847.0
886,5,195,2708.0
886,6,137,1902.0
886,7,160,2222.0
886,8,201,2791.0
886,9,178,2472.0
887,0,163,2263.0
887,1,191,2652.0
887,2,184,2555.0
887,3,198,2750.0
887,4,197,2736.0
887,5,204,2833.0
887,6,140,1944.0
888,0,189,2625.0
888,1,193,2680.0
888,2,183,2541.0
888,3,127,1763.0
888,4,172,2388.0
888,5,165,2291.0
888,6,194,2694.0
889,0,173,2402.0
889,1,176,2444.0
889,2,193,2680.0
889,3,195,2708.0
890,0,162,2250.0
890,1,179,2486.0
890,2,169,2347.0
890,3,214,2972.0
890,4,142,1972.0
890,5,189,2625.0
890,6,121,1680.0
890,7,152,2111.0
890,8,152,2111.0
891,0,182,2527.0
891,1,175,2430.0
891,2,185,2569.0
891,3,178,2472.0
892,0,129,1791.0
892,1,170,2361.0
892,2,158,2194.0
892,3,160,2222.0
892,4,201,2791.0
893,0,187,2597.0
893,1,193,2680.0
893,2,141,1958.0
893,3,133,1847.0
894,0,171,2375.0
894,1,167,2319.0
894,2,141,1958.0
894,3,161,2236.0
894,4,182,2527.0
894,5,205,2847.0
894,6,153,2125.0
894,7,181,2513.0
895,0,195,2708.0
895,1,151,2097.0
896,0,167,2319.0
896,1,176,2444.0
896,2,187,2597.0
896,3,192,2666.0
896,4,138,1916.0
896,5,185,2569.0
897,0,129,1791.0
897,1,160,2222.0
897,2,202,2805.0
897,3,193,2680.0
897,4,177,2458.0
897,5,158,2194.0
897,6,184,2555.0
897,7,138,1916.0
898,0,182,2527.0
898,1,188,2611.0
898,2,196,2722.0
898,3,179,2486.0
898,4,166,2305.0
898,5,139,1930.0
899,0,173,2402.0
899,1,200,2777.0
899,2,183,2541.0
899,3,147,2041.0
899,4,121,1680.0
899,5,196,2722.0
899,6,173,2402.0
899,7,155,2152.0
900,0,193,2680.0
900,1,142,1972.0
900,2,175,2430.0
900,3,169,2347.0
901,0,177,2458.0
901,1,204,2833.0
901,2,202,2805.0
901,3,207,2875.0
901,4,179,2486.0
901,5,157,2180.0
901,6,181,2513.0
901,7,168,2333.0
901,8,185,2569.0
902,0,185,2569.0
902,1,119,1652.0
902,2,141,1958.0
902,3,132,1833.0
902,4,159,2208.0
902,5,178,2472.0
902,6,186,2583.0
903,0,175,2430.0
903,1,205,2847.0
903,2,188,2611.0
903,3,211,2930.0
904,0,166,2305.0
904,1,181,2513.0
904,2,179,2486.0
905,0,191,2652.0
905,1,200,2777.0
905,2,211,2930.0
905,3,146,2027.0
905,4,149,2069.0
905,5,165,2291.0
905,6,187,2597.0
905,7,179,2486.0
905,8,129,1791.0
906,0,148,2055.0
906,1,126,1750.0
906,2,166,2305.0
906,3,204,2833.0
906,4,201,2791.0
906,5,164,2277.0
906,6,151,2097.0
907,0,121,1680.0
907,1,115,1597.0
907,2,199,2763.0
907,3,117,1625.0
907,4,170,2361.0
907,5,177,2458.0
907,6,146,2027.0
907,7,161,2236.0
908,0,190,2638.0
908,1,186,2583.0
908,2,176,2444.0
908,3,126,1750.0
908,4,152,2111.0
909,0,148,2055.0
909,1,162,2250.0
909,2,200,2777.0
909,3,191,2652.0
909,4,164,2277.0
909,5,158,2194.0
909,6,118,1638.0
909,7,207,2875.0
909,8,165,2291.0
910,0,186,2583.0
910,1,185,2569.0
910,2,195,2708.0
910,3,109,1513.0
910,4,197,2736.0
911,0,184,2555.0
911,1,162,2250.0
911,2,189,2625.0
911,3,205,2847.0
911,4,186,2583.0
911,5,123,1708.0
911,6,157,2180.0
911,7,138,1916.0
912,0,132,1833.0
912,1,173,2402.0
912,2,151,2097.0
912,3,198,2750.0
913,0,179,2486.0
913,1,172,2388.0
913,2,143,1986.0
913,3,155,2152.0
914,0,166,2305.0
914,1,167,2319.0
914,2,122,1694.0
914,3,164,2277.0
914,4,198,2750.0
914,5,125,1736.0
914,6,190,2638.0
914,7,183,2541.0
915,0,167,2319.0
915,1,167,2319.0
915,2,154,2138.0
915,3,171,2375.0
915,4,176,2444.0
915,5,121,1680.0
915,6,193,2680.0
916,0,145,2013.0
916,1,110,1527.0
916,2,141,1958.0
916,3,175,2430.0
917,0,138,1916.0
917,1,176,2444.0
917,2,172,2388.0
917,3,158,2194.0
917,4,137,1902.0
917,5,193,2680.0
918,0,188,2611.0
918,1,191,2652.0
918,2,180,2500.0
918,3,145,2013.0
919,0,194,2694.0
919,1,172,2388.0
919,2,142,1972.0
919,3,160,2222.0
919,4,170,2361.0
919,5,136,1888.0
919,6,150,2083.0
919,7,147,2041.0
919,8,149,2069.0
919,9,162,2250.0
919,10,201,2791.0
919,11,185,2569.0
920,0,212,2944.0
920,1,186,2583.0
920,2,137,1902.0
920,3,196,2722.0
920,4,202,2805.0
920,5,168,2333.0
920,6,176,2444.0
920,7,109,1513.0
921,0,216,3000.0
921,1,167,2319.0
921,2,196,2722.0
921,3,181,2513.0
921,4,191,2652.0
921,5,195,2708.0
921,6,170,2361.0
921,7,137,1902.0
921,8,197,2736.0
921,9,184,2555.0
921,10,160,2222.0
921,11,144,2000.0
922,0,144,2000.0
922,1,166,2305.0
922,2,144,2000.0
922,3,190,2638.0
923,0,156,2166.0
923,1,145,2013.0
923,2,185,2569.0
923,3,172,2388.0
923,4,160,2222.0
923,5,183,2541.0
923,6,187,2597.0
924,0,180,2500.0
924,1,128,1777.0
924,2,157,2180.0
925,0,161,2236.0
925,1,188,2611.0
925,2,158,2194.0
925,3,195,2708.0
925,4,132,1833.0
925,5,157,2180.0
925,6,184,2555.0
925,7,142,1972.0
925,8,170,2361.0
925,9,129,1791.0
925,10,194,2694.0
925,11,105,1458.0
925,12,180,2500.0
925,13,194,2694.0
926,0,178,2472.0
926,1,153,2125.0
926,2,187,2597.0
926,3,161,2236.0
926,4,149,2069.0
927,0,193,2680.0
927,1,193,2680.0
927,2,192,2666.0
927,3,179,2486.0
927,4,126,1750.0
927,5,169,2347.0
928,0,124,1722.0
928,1,163,2263.0
928,2,162,2250.0
928,3,179,2486.0
929,0,198,2750.0
930,0,145,2013.0
930,1,147,2041.0
930,2,172,2388.0
930,3,138,1916.0
930,4,140,1944.0
930,5,143,1986.0
930,6,168,2333.0
930,7,191,2652.0
930,8,177,2458.0
931,0,198,2750.0
931,1,199,2763.0
931,2,159,2208.0
931,3,156,2166.0
931,4,147,2041.0
931,5,204,2833.0
931,6,174,2416.0
931,7,160,2222.0
932,0,205,2847.0
932,1,153,2125.0
932,2,176,2444.0
932,3,194,2694.0
932,4,175,2430.0
932,5,190,2638.0
932,6,187,2597.0
932,7,142,1972.0
933,0,173,2402.0
933,1,178,2472.0
933,2,180,2500.0
933,3,179,2486.0
933,4,199,2763.0
933,5,150,2083.0
933,6,162,2250.0
934,0,210,2916.0
934,1,162,2250.0
935,0,192,2666.0
935,1,147,2041.0
935,2,146,2027.0
935,3,186,2583.0
936,0,195,2708.0
936,1,196,2722.0
936,2,192,2666.0
937,0,203,2819.0
937,1,103,1430.0
937,2,127,1763.0
937,3,178,2472.0
937,4,172,2388.0
937,5,165,2291.0
938,0,200,2777.0
938,1,193,2680.0
938,2,168,2333.0
938,3,190,2638.0
938,4,139,1930.0
938,5,160,2222.0
938,6,171,2375.0
938,7,155,2152.0
938,8,180,2500.0
938,9,183,2541.0
938,10,129,1791.0
938,11,132,1833.0
939,0,170,2361.0
939,1,173,2402.0
939,2,187,2597.0
939,3,201,2791.0
939,4,126,1750.0
939,5,151,2097.0
939,6,196,2722.0
939,7,163,2263.0
939,8,175,2430.0
940,0,179,2486.0
940,1,158,2194.0
940,2,196,2722.0
940,3,190,2638.0
940,4,138,1916.0
940,5,133,1847.0
940,6,148,2055.0
940,7,114,1583.0
940,8,130,1805.0
940,9,195,2708.0
941,0,161,2236.0
941,1,198,2750.0
941,2,196,2722.0
941,3,146,2027.0
941,4,205,2847.0
941,5,177,2458.0
941,6,173,2402.0
941,7,130,1805.0
941,8,212,2944.0
942,0,186,2583.0
942,1,179,2486.0
